laptopId;battery;cpu;description;frameRate;image;manufacturer;model;os;price;ram;resolution;screenSize;stockAvailable;storage;vga;webcam;weight
d287a70c-a7b2-4065-ba78-9c00e441be14;"75WHrs, 2S2P, 4-cell Li-ion";"Intel Core i7-1360P 2.2 GHz (18MB Cache, tối đa 5.0 GHz, 12 lõi / 16 luồng)";"Học tập - Văn phòng, Mỏng nhẹ";90Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4_7.png;ASUS;"Laptop ASUS Zenbook 14 OLED UX3402VA-KM068W";"Windows 11 Home";31990000;16GB;"2880 x 1800 pixels";"14 inches";43;"512GB M.2 NVMe PCIe 4.0 SSD";"Intel Iris Xe Graphics";"1080p FHD camera";"1.39 kg"
d3cef8a1-7864-45c1-b225-6c050ded371e;"56 Wh";"Intel Core i5-10210U";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/g/a/gaming_003_6__1.png;Huawei;"Laptop Huawei Matebook D14";"Windows 10 Home SL ";17990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB SSD PCIe";"Intel UHD";"HD 720p ";"1.38 kg"
d3d0007b-dc2c-49ff-b3f9-41351bcd21e9;"42 Wh, 3-cell Li-ion, Pin liền";"Intel Core i3-1315U 1.2 GHz (10MB Cache, up to 4.5GHz, 6 nhân / 8 luồng)";"Học tập - Văn phòng, Laptop sáng tạo nội dung";60Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-04-18t222121.815.png;ASUS;"Laptop ASUS VivoBook 15 X1504VA-NJ069W";"Windows 11 Home";12690000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB SSD M.2 NVMe<br>Có thể tháo ra để nâng cấp";"Onboard Intel UHD Graphics";"720p HD Camera với nắp che vật lí";"1.7 kg"
d404b866-3a65-438e-bb67-04b9a748a898;"50WHrs, 3S1P, 3-cell Li-ion";"Intel Core I9-13900H 2.6 GHz (24MB Cache, up to 5.4 GHz, 14 lõi / 20 luồng)";"Học tập - Văn phòng, Laptop sáng tạo nội dung";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__1_62.png;ASUS;"Laptop ASUS VivoBook S 14 FLIP TP3402VA-LZ118W";"Windows 11 Home";26490000;16GB;"1920 x 1200 pixels (WUXGA)";"14 inches";46;"512GB M.2 NVMe PCIe 3.0 SSD";"Intel UHD Graphics";"1080p FHD với màn trập camera";"1.50 kg"
d422019b-f471-4741-85ae-9136cd872f0f;"4 Cell, 57.5 W";"AMD Ryzen 5 5600H, 6 lõi, 12 luồng, 3.30 GHz (tối đa 4.20 GHz)";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1__4.png;Acer;"Laptop Gaming Acer Nitro 5 AN515 45 R6EV";"Windows 11 Home 	64 bit";23990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512 GB SSD M2. PCIe";"GeForce GTX 1650 4GB";"HD Web Camera";"2.2 kg"
d47031be-18fa-4116-afaf-8ec1cde95f94;"75WHrs, 2S2P, 4-cell Li-ion";"Intel® Core™ Ultra 7 155H";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"120 Hz";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-zenbook-14-oled-ux3405ma-pp152w-2.jpg;ASUS;"Laptop ASUS Zenbook 14 OLED UX3405MA-PP152W";"Windows 11 Home";34990000;32GB;"2880 x 1800 pixels";"14 inches";46;"1TB M.2 NVMe™ PCIe® 4.0 SSD";"Intel® Arc™ Graphics";"FHD IR / 3DNR / ACS camera - nhận diện khuôn mặt";"1.20 kg"
d4a4dcb1-7050-4753-b5da-af5b7ec222cd;"Mặc định";"M1 Ultra 20 nhân ";"Mặc định";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/mac-studio-1646775245-8194-1646775416-removebg-preview_1.jpg;Apple;"Mac Studio 2022 M1 Ultra (48GPU - 64GB - 1TB) | Chính hãng Apple Việt Nam";"Mac OS";109990000;64GB;"Mặc định";"Mặc định";43;"1TB SSD";"48 nhân GPU<br>32 nhân Neural Engine";"Mặc định";3.6kg
d72d83be-0534-46f4-8253-fb1b6a9942d3;"4 cell /60.7Wh";"1165G7, 4.70GHz, 4 nhân 8 luồng";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/1/h/1h33.png;Lenovo;"Laptop Lenovo Yoga Slim 7 14ITL05 82A3004FVN";"Windows 10 Home SL";27990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB M.2 PCIe NVMe SSD";"Intel Iris Xe";"Mặc định";1.5kg
d80bc65f-c928-4baf-9633-9d7b2a62d567;"90WHrs, 4S1P, 4-cell Li-ion";"Intel Core i7-13620H 2.4 GHz (24M  Cache, up to 4.9 GHz, 10 cores: 6 P-cores and 4 E-cores)";"Đồ họa - Kỹ thuật, Gaming";"240 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_50__2_8.png;ASUS;"Laptop ASUS Gaming ROG Zephyrus G16 GU603VV-N4022W";"Windows 11 Home";47990000;16GB;"2560 x 1600 (WQXGA)";"16 inches";43;"512GB PCIe 4.0 NVMe M.2 SSD (Hỗ trợ nâng cấp tối đa 2TB)";"NVIDIA GeForce RTX 4060 8GB GDDR6";"Camera hồng ngoại HD 720P cho Windows Hello";"2.00 Kg"
d83ffea9-b0b2-4783-a50b-d5a34c48a9df;"58Whr 3-cell 65W PD Type-C Adapter";"Intel Core Ultra 7 155U (12 lõi / 14 luồng, 3.8 GHz, 4.8 GHz, 12 MB Intel Smart Cache)";"Học tập - Văn phòng, Mỏng nhẹ";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_41__2_16.png;Acer;"Laptop Acer Swift Lite 14 AI SFL14-51M-78XZ";"Windows 11 Home SL";22990000;16GB;"1920 x 1200 pixels (FullHD+)";"14 inches";46;"512GB PCIe NVMe SSD (Nâng cấp tối đa 2TB)";"Intel Graphics ";"Camera FHD";"1.27 kg"
da8e51c5-c917-4d36-b2ad-4f9b987469b9;"75WHrs, 2S2P, 4-cell Li-ion";"Intel Core i7 - 1360P 2.2 GHz (18MB Cache, up to 5.0 GHz, 12 lõi / 16 luồng)";"Học tập - Văn phòng";"90 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__2_46.png;ASUS;"Laptop ASUS Zenbook 14 Flip OLED UP3404VA-KN039W";"Windows 11 Home";33990000;16GB;"2880 x 1800 pixels";"14 inches";43;"512GB M.2 NVMe PCIe 4.0 SSD";"Intel Iris Xe Graphics";"Camera FHD, IR hỗ trợ Windows Hello";"1.50 kg"
daf32247-54da-4979-9590-26f7f5f4c046;"3 cell, 39.3Whr";"Intel Core i5-1335U (1.3 GHz - 4.6GHz, 12MB, 10 lõi / 12 luồng)";"Học tập - Văn phòng, Mỏng nhẹ";60Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__1_111.png;MSI;"Laptop MSI Modern 14 C13M-458VN";"Windows 11 Home";17990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";46;"512GB SSD M.2 NVMe / 1 x M.2 NVMe";"Intel Iris Xe Graphics";"HD webcam";"1.4 kg"
dafd3198-0c40-44c3-b44a-fabceb8a7f93;"4-cell, 65WHr";"Intel Core i7-14650HX";"Đồ họa - Kỹ thuật, Gaming";"240 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_127.png;MSI;"Laptop MSI Sword 16 HX B14VGKG-466VN";"Windows 11 Home";41990000;16GB;"2560x1600 pixel (QHD+)";"16 inches";46;"1TB M.2-2280 SSD slot (NVMe PCIe Gen4x4) (1x M.2 SSD slot (NVMe PCIe Gen5))";"NVIDIA GeForce RTX 4070 8GB GDDR6 <br>Intel UHD Graphics";"HD (30fps@720p) <br>Lọc nhiễu 3D (3DNR)";"2.3 kg"
dc168f15-e6de-4746-a790-66b8878f9442;47Wh;"AMD Ryzen™ 7 7730U (8 lõi / 16 luồng, 2.0 / 4.5GHz, 4MB L2 / 16MB L3)";"Đồ họa - Kỹ thuật, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-lenovo-ideapad-slim-5-light-14abr8-82xs002jvn_1_.jpg;Lenovo;"Laptop Lenovo Ideapad Slim 5 Light 14ABR8 82XS002JVN";"Windows® 11 Home";17990000;16GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®";"AMD Radeon™ Graphics";"FHD 1080p với màn trập riêng tư";"1.17 kg"
dc1716e6-8d8f-4dc0-89ce-54dad7d0d768;"3 cell 52.4 Wh";"Intel Core i5-12450H (2.0 GHz - 4.4 GHz, 12MB, 8 nhân / 12 luồng)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__3_3.png;MSI;"Laptop MSI Gaming GF63 12UCX-841VN";"Windows 11 Home";17990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD M.2 NVMe";"NVIDIA GeForce RTX 2050 4GB GDDR6";"HD webcam";"1.85 kg"
dcfff889-28b9-4ca7-b437-dcda23d4c750;"Lithium-Ion 54Wh";"Intel Core i7-13620H 4.9 GHz (24MB Cache, up to 4.9 GHz, 6 P-cores and 4 E- cores)";"Đồ họa - Kỹ thuật, Gaming";165Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_20__4_46.png;Gigabyte;"Laptop Gigabyte G6 MF-H2VN854KH";"Windows 11 Home";27590000;16GB;"1920 x 1200 pixels (FullHD+)";"16 inches";46;"1 TB M.2 2280 x 2 (PCIe Gen3x4*1 , PCIe Gen4x4*1 )";"NVIDIA GeForce RTX 4050 6GB GDDR6 Boost Clock 2010MHz / Maximum Graphics Power 75W";"1.0M HD video camera";"2.3 kg"
dd1b384e-1804-465c-904e-6ef074e7bbc4;"3 cell, 50WHrs";"Intel Core i5-12500H ";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/2/_/2_237.png;ASUS;"Laptop ASUS Vivobook Flip S 14 Flip TP3402ZA-LZ159W";"Windows 11";20000000;8GB;"1920 x 1200 pixels (FullHD+)";"14 inches";43;"512GB SSD";"Intel UHD Graphics";"1080p FHD camera With privacy shutter";1.5Kg
dd7fd4c2-8de8-491f-8120-836cea51eb15;70Wh;"Apple M3 8 nhân";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m3-2023_1__1.png;Apple;"MacBook Pro 14 M3 8GB - 512GB | Chính hãng Apple Việt Nam";"Mặc định";39990000;8GB;"3024 x 1964 pixels ";"14.2 inches";46;512GB;"10 nhân<br>Neural Engine 16 nhân";"HD 1080p";"1,55 kg"
ddd83e9f-81a1-4f89-b5bf-9de3095cac9b;"57.5 Wh 4-cell ";"Intel® Core™ i5-11400H 6 nhân 12 luồng";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/n/i/nitro_5.png;Acer;"Laptop Gaming Nitro 5 Eagle AN515-57-53F9";"Windows 11";22800000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB PCIe NVMe<br>1 khe hdd 2.5', 1 khe SSD trống ";"NVIDIA® GeForce RTX™ 3050 4GB";"720p ";2.2kg
de076fb0-2694-413b-a7a9-67d5c5cb8113;"90WHrs, 4S1P, 4-cell Li-ion";"Intel Core i7-13620H (2.4 GHz, 24M  Cache, up to 4.9 GHz, 10 lõi: 6 P-cores và 4 E-cores)";Gaming;"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__5_19.png;ASUS;"Laptop ASUS TUF Gaming F15 FX507VI-LP088W";"Windows 11 Home ";40990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB)";"NVIDIA GeForce RTX 4070 8GB GDDR6 <br> Intel Iris Xe Graphics";"720P HD camera";"2.20 kg"
de5485f0-436b-42a1-8622-605255c571b0;"52,6 Wh";"Apple M2";"Học tập - Văn phòng, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_1_1_1_7.jpg;Apple;"Apple Macbook Air M2 2022 24GB 256GB I Chính hãng Apple Việt Nam";MacOS;34990000;24GB;"2560 x 1664 pixels";"13.6 inches";43;256GB;"8 nhân GPU, 16 nhân Neural Engine";"1080p FaceTime HD camera";"1.27 kg"
df5090a8-9231-422b-959a-e62fe9a2affb;"4 Cell, 57 Whr";"Intel Core i5-13420H (8 nhân/12 luồng, Turbo Boost 4.6 GHz, 12 MB)";Gaming;"144 Hz ";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__4_19.png;Acer;"Laptop Gaming Acer Nitro V ANV15-51-57B2";"Windows 11 64 Bit";26990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe NVMe SED SSD (nâng cấp tối đa 2 TB Gen4, 16 Gb/s, NVMe)";"NVIDIA GeForce RTX 4050 6GB GDDR6 VRAM";"HD webcam";"2.1 kg"
df8fc3c7-e3c9-43ad-b285-dd5547aec36c;"3 Cell, 39.3 WHrs";"AMD Ryzen R7-7730U (Tốc độ tối đa: 4.5GHz, 8  lõi / 16 luồng, 16MB Cache)";"Học tập - Văn phòng, Mỏng nhẹ";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_16__6_50.png;MSI;"Laptop MSI Modern 14 C7M-221VN";"Windows 11 Home SEA";11790000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";46;"SSD 512GB M.2 PCIe Gen3";"AMD Radeon Graphics";"HD 720P";"1.4 kg"
e04c05fa-fdea-45ca-9e6c-63c5b1cd4321;"4-cell, 65WHr";"Intel Core i7 14700HX";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_127_1.png;MSI;"Laptop MSI Sword 16 HX B14VEKG-459VN";"Windows 11 Home";35990000;16GB;"1920 x 1200 pixels (FullHD+)";"16 inches";46;"1TB M.2-2280 SSD slot (NVMe PCIe Gen4x4) (1x M.2 SSD slot (NVMe PCIe Gen5))";"NVIDIA GeForce RTX 4050 6GB GDDR6 <br>Intel UHD Graphics";"HD (30fps@720p) <br>Lọc nhiễu 3D (3DNR)";"2.3 kg"
e07a1b4f-8b2a-4813-ac11-9c855eb2b135;"90WHrs, 4S1P, 4-cell Li-ion";"AMD Ryzen 7 7435HS 3.1GHz (20MB Cache, up to 4.5 GHz, 8 lõi, 16 luồng)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_37__2_16.png;ASUS;"Laptop ASUS TUF Gaming A16 Advantage Edition FA617NSR-RL100W";"Windows 11 Home";28490000;16GB;"1920 x 1200 pixels (WUXGA)";"16 inches";46;"512GB PCIe 4.0 NVMe M.2 SSD";"AMD Radeon RX 7600S 8GB GDDR6, up to 95W(SmartShift)";"720P HD camera";"2.20 Kg"
e0909b31-26f5-4c92-9e56-f0cfc0418824;"50Wh Li-ion";"Intel Core i5-13420H (3.40 Ghz, Up to 4.60Ghz, 8 lõi / 12 luồng, 12 MB Intel Smart Cache)";Gaming;"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__4_31.png;Acer;"Laptop Acer Gaming Aspire 5 A515-58GM-53PZ";"Windows 11 Home";20490000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe NVMe Gen4 (2 khe, nâng cấp tối đa 2TB SSD)";"NVIDIA GeForce RTX 2050 4GB GDDR6";"FHD 1080p ở tốc độ 60 khung hình / giây với tính năng giảm nhiễu tạm thời";"1.7 kg"
e09edfd9-ce8d-4336-bc2f-d306d194c6fe;70Wh;"Apple M3 8 nhân";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";"120 Hz";https://cellphones.com.vn/media/catalog/product/v/n/vn_macbook_pro_m3_silver_pdp_image_position-1_4.jpg;Apple;"Macbook Pro 14 M3 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam";"Mặc định";49900000;16GB;"3024 x 1964 pixels ";"14.2 inches";46;1TB;"10 nhân<br>Neural Engine 16 nhân";"HD 1080p";"1.55 kg"
e105ad47-91ff-42ba-a5dc-9f889c47c0c2;"4 Cell 70WHr";"AMD Ryzen 5 5600H 3.3GHz up to 4.2GHz 16MB";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1.png;HP;"Laptop HP Gaming Victus 16-E0177AX 4R0U9PA";"Windows 10 Home SL ";22990000;8GB;"1920 x 1080 pixels (FullHD)";"16.1 inches";43;"512GB SSD M.2 PCIE";"NVIDIA GeForce GTX 1650 4GB GDDR6";"HD 720P";"2.46 kg"
e10841b8-ebe4-445d-b9dc-fb2ac05bde22;"60 Wh";"AMD Ryzen 7 7840HS (8 lõi / 16 luồng, 3.8 / 5.1GHz, 8MB L2 / 16MB L3)";"Đồ họa - Kỹ thuật, Gaming, Laptop sáng tạo nội dung";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__1_4.png;Lenovo;"Laptop Lenovo LOQ 15APH8 82XT00AKVN";"Windows 11 Home Single Language";28990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (1 khe SSD M.2 trống nâng cấp tối đa đến 1TB)";"NVIDIA GeForce RTX 4050 6GB GDDR6, Boost Clock 2370MHz, TGP 95W";"FHD 1080p với màn trập camera";"2.4 kg"
e10e4252-7ccf-4d51-b12e-ffe966c77c7a;42Wh;"AMD Ryzen 5 5500U (6 lõi / 12 luồng, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_32__7_4.png;Lenovo;"Laptop Lenovo IdeaPad 1 14ALC7 82R30078VN";"Windows 11 Home Single Language, English";11990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Một ổ đĩa, tối đa 1TB M.2 2242 SSD hoặc 512GB M.2 2280 SSD)";"AMD Radeon Graphics";"HD 720p với màn trập camera";"1.38 kg"
e1422241-eefd-4dd5-a22c-07728a6af994;52.5Wh;"Intel Core i5-1235U (10C (2P + 8E) / 12T, P-core 1.3 / 4.4GHz, E-core 0.9 / 3.3GHz, 12MB)";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__146_1.png;Lenovo;"Laptop Lenovo IdeaPad Flex 5 14IAU7 82R700JLVN";"Windows 11 Home";18990000;16GB;"2240 x 1400 pixels";"14 inches";43;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe";"Intel Iris Xe Graphics";"FHD 1080p với màn trập camera";"1.5 kg"
e2cf8aac-166c-413a-95bc-db4bd33fcca1;"4-cell, 57.5 Wh";"Intel® Core™ i5-12500H (12 nhân, 16 luồng, 3.30 GHz up to 4.50 GHz, 18 MB)";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/2/6/26_1_34.jpg;Acer;"Laptop Gaming Acer Nitro 5 AN515 58 52SP";"Windows 11 Home";27990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512 GB PCIe NVMe SED SSD cắm sẵn<br>Nâng cấp tối đa 2TB Gen4, NVMe và 1 TB 2.5-inch 5400 RPM";"NVIDIA® GeForce RTX™ 3050 4GB GDDR6";"1280 x 720 ";"2.5 kg"
e347a79a-3c77-43b0-81db-d087434cd203;"43.2 Wh, 60W power supply with USB-A (5W) (65W total) , Supports Fast Charge (0-80% in just over one hour)";"10th Gen Intel® Core™ i5-1035G4";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/p/r/pro-7-07.jpg;Microsoft;"Surface Pro 7 Core i5 / 8GB / 128GB Nhập Khẩu Chính Hãng";"Windows 10 Home";21700000;8GB;"2736 x 1824 pixels";"12.3 inches";43;"128GB BGA PCIe SSD";"Intel® Iris® Plus Graphics";"Camera trước: 5.0MP, 1080p Full HD video <br> Camera sau: 8.0MP, 1080p full HD";"776 g"
e381880a-49ca-4ae6-ab9f-f92054ebffb5;48.96WHrs;" Intel Core i5-11400H (6 lõi / 12 luồng, 2.70 GHz up to 4.50 GHz, 12 MB)";"Đồ họa - Kỹ thuật, Gaming";144Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_42__1_9.png;Gigabyte;"Laptop Gigabyte G5 GD-51VN123SO";"Windows 11 Home";19990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB M.2 NVMe PCIe";"NVidia Geforce RTX 3050 4GB GDDR6";"HD Camera";"2.03 kg"
e3a946a7-3ddd-4cde-9ca7-a97986159cfb;"Pin Li-Po 100 watt-giờ<br> Thời gian xem video trực tuyến lên đến 21 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ";"Apple M4 Max 16 lõi với 12 lõi hiệu năng và 4 lõi tiết kiệm điện";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_142.png;Apple;"MacBook Pro 16 M4 Max 16CPU 40GPU 48GB 1TB | Chính hãng Apple Việt Nam";macOS;102490000;48GB;"3456 x 2234 pixels ";"16.2 inches";152;1TB;"40 lõi<br>Neural Engine 16 lõi";"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br>Quay video HD 1080p<br>Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán";"2.15 kg"
e3fa39fd-c6a9-43a5-9009-ce9e717a7338;"52,6 Wh";"Apple M2 8 nhân";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_1_1_1_3_2.jpg;Apple;"Apple MacBook Air M2 2024 8CPU 10GPU 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam";MacOS;29990000;16GB;"2560 x 1664 pixels";"13.6 inches";46;512GB;"10 nhân GPU, 16 nhân Neural Engine";"1080p FaceTime HD camera";"1.27 kg"
e4e1a09f-5d3d-404b-a55e-a824d4fca9fb;"Mặc định";"Apple M1 Pro (10 CPU)";"Đồ họa - Kỹ thuật, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-2021-05_4_1.jpg;Apple;"Macbook Pro  M1 Pro 16 inch 10 CPU - 16 GPU 16GB 1TB 2021 | Chính hãng Apple Việt Nam";MacOS;70990000;16GB;"3456 x 2234 pixels ";"16.2 inches";43;"1TB SSD";" 16 GPU";"1080p FaceTime HD camera";2.1kg
e53e02fe-4b0f-4337-94bc-396642ea6463;"3 Cells 50WHrs";"Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/a/s/asus-vivobook-s433ea-eb100t-i5-1_1_.jpg;ASUS;"Laptop ASUS VivoBook S433EA ";"Windows 10 Home SL";19990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB SSD M.2 PCIE G3X2 (Còn trống 1 khe SSD M.2 PCIE)";"Intel Iris Xe Graphics";"HD webcam";"1.4 kg"
e544796a-49de-4cb2-8824-62c54e4e6e61;"3 Cell";"AMD Ryzen 5 5600H";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/3/3/33_6.jpg;MSI;"Laptop Gaming MSI Bravo 15 B5DD 276VN";"Windows 11 Home 64bit";22490000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD NVMe M.2 PCIe Gen 3 x 4";"Radeon RX5500M 4GB";Có;"2.35 kg"
e6de739d-7e24-4438-9419-9d04b1eb7370;"76WHrs, 4S1P, 4-cell Li-ion";"Intel Core i5-11300H ";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/4/h/4h48.png;ASUS;"Laptop ASUS TUF Dash Gaming F15 FX516PC-HN558W";"Windows 11 Home SL ";21990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB M.2 NVMe™ PCIe® 3.0 SSD (1 khe trống PCIe)";"NVIDIA GeForce RTX 3050 4GB GDDR6";"Mặc định";"2 kg"
e70f167d-f068-4cc7-ae81-125b2745d8b8;"58.2-watt-hour lithium-polymer, 61W USB-C Power Adapter";"8 nhân với 4 nhân hiệu năng cao và 4 nhân tiết kiệm điện";"Đồ họa - Kỹ thuật, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/5/9/5919-637408000895490753-mbp-2020-m1-gray-2-png-jpeg_6.jpg;Apple;"Apple MacBook Pro 13 Touch Bar M1 512GB 2020 I Chính hãng Apple Việt Nam ";"macOS Big Sur";41990000;8GB;"2560 x 1600 pixel (2K)";"13.3 inches";46;"512GB SSD";"8 nhân GPU, 16 nhân Neural Engine";"Mặc định";"1.4 kg"
e742c80f-8e10-4a7b-8e29-941ed3cce999;60Wh;"AMD Ryzen 5 7235HS (4 lõi / 8 luồng, 3.2 / 4.2GHz, 2MB L2 / 8MB L3)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_96.png;Lenovo;"Laptop Lenovo LOQ 15ARP9 83JC007HVN";"Windows 11 Home Single Language";23490000;12GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Up to two drives, 2x M.2 SSD, nâng cấp tối đa 1TB)";"NVIDIA GeForce RTX 3050 6GB GDDR6, Boost Clock 1732MHz, TGP 95W";"HD 720p với E-shutter";"2.38 kg"
e8146ff2-08fd-43da-ab4b-1493063e261b;"4-cell, 90WHrs";"Intel Core i9-13900H (14 lõi / 20 luồng, upto 5.40 GHz, 24 MB)";Gaming;240Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__1_86.png;ASUS;"Laptop ASUS ROG Zephyrus M16 GU604VI-NM779W";" Windows 11 Home";77990000;32GB;"2560x1600 pixel (QHD+)";"16 inches";43;"1TB M.2 NVMe PCIe 4.0";"NVIDIA GeForce RTX 4070 8GB";"720P HD IR Camera for Windows Hello";"2.10 Kg"
